nota,tecnologia
N,Stata
A,Stata
A,Stata
A,Stata
A,Stata
A,Stata
N,Stata
N,Stata
A,Stata
N,Stata
E,Stata
A,Stata
A,Stata
S,Stata
E,Stata
A,Stata
A,Stata
E,Stata
A,Stata
E,Stata
N,Stata
N,Stata
A,Stata
S,Stata
E,Stata
N,Stata
E,Stata
A,Stata
A,Stata
A,Stata
E,Stata
N,Stata
E,Stata
N,Stata
N,Stata
E,Stata
E,Stata
N,Stata
E,Stata
E,Stata
A,Stata
N,Stata
A,Stata
A,Stata
E,Stata
E,Stata
N,Stata
S,Stata
A,Stata
E,Stata
A,R
N,R
A,R
N,R
A,R
N,R
S,R
E,R
S,R
E,R
A,R
A,R
E,R
A,R
A,R
N,R
N,R
A,R
A,R
A,R
A,R
A,R
N,R
A,R
E,R
A,R
E,R
A,R
N,R
E,R
N,R
N,R
N,R
E,R
N,R
A,R
N,R
N,R
N,R
N,R
E,R
A,R
S,R
S,R
E,R
A,R
N,R
E,R
E,R
N,R
E,Python
S,Python
A,Python
E,Python
A,Python
N,Python
E,Python
N,Python
S,Python
A,Python
S,Python
S,Python
A,Python
N,Python
A,Python
N,Python
N,Python
S,Python
E,Python
A,Python
E,Python
N,Python
A,Python
N,Python
A,Python
A,Python
A,Python
A,Python
E,Python
E,Python
N,Python
E,Python
E,Python
N,Python
A,Python
E,Python
E,Python
A,Python
E,Python
E,Python
A,Python
A,Python
A,Python
A,Python
N,Python
A,Python
A,Python
A,Python
E,Python
A,Python
